url,name,nationality,dob
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618002.html,Niko-Pekka,Finnish,21 Apr 92
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618005.html,Marius Aasen,Norwegian,13 Jan 92
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618010.html,Pontus Tidemand,Swedish,10 Dec 90
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618014.html,Yeray Lemes,Spanish,20 Aug 87
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618019.html,José,Spanish,22 Oct 90
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618025.html,Michael Burri,Switzerland,06 Feb 88
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618570.html,Ari Vatanen,Finnish,27 Apr 52
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618577.html,Juha Kankkunen,Finnish,02 Apr 59
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618579.html,Carlos Sainz,Spanish,12 Apr 62
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618583.html,Sebastien Loeb,French,26 Feb 74
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618586.html,Bjorn Waldegard,Swedish,12 Nov 43
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618589.html,Didier Auriol,French,18 Aug 58
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618592.html,Timo Salonen,Finnish,08 Oct 51
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618597.html,Colin McRae,Scottish,05 Aug 68
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618601.html,Hannu Mikkola,Finnish,24 May 42
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618606.html,Stig Blomqvist,Swedish,29 Jul 46
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618611.html,Richard Burns,British,17 Jan 71
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618616.html,Walter Rohrl,German,07 Mar 47
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618620.html,Tommi Makinen,Finnish,16 Jun 64
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618623.html,Marcus Gronholm,Finnish,05 Feb 68
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618627.html,Massimo Biasion,Italian,01 Jan 58
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/618631.html,Petter Solberg,Norwegian,18 Nov 74
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/628482.html,Martin Prokop,Czech,04 Oct 82
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/628495.html,Sebastien Ogier,French,17 Dec 83
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635661.html,Frank Christian,German,
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635667.html,Michael Orr,Northern Irish,17 Jan 74
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635673.html,Killian Duffy,Irish,24 Sep 82
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635679.html,Kyrylo Nesvit,Ukrainian,21 Aug 83
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635690.html,Janne Ferm,Finnish,29 Aug 80
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635695.html,Fernando,Argentine,22 May 76
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635701.html,Bill Hayes,Australian,22 Sep 68
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635706.html,Andrey Rusov,Russian,18 Sep 60
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635849.html,Karina Happerle,German,15 Oct 75
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635854.html,Alex Haro,Spanish,14 Mar 80
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635859.html,Andrzej,Polish,06 May 78
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635863.html,Mitia Dotta,Italian,15 Aug 79
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/635868.html,Klaus Wicha,German,25 Oct 60
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637594.html,Maciek Baran,Polish,23 Nov 74
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637598.html,Ruben Garcia,Argentinean,05 Aug 66
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637605.html,Stuart Loudon,British,11 Apr 88
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637608.html,Emil Axelsson,Swedish,26 Aug 83
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637613.html,John Kennard,New Zealander,11 Feb 59
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/637619.html,Lorenzo Granai,Italian,07 Feb 72
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638053.html,Rogelio Penate,Spanish,06 Oct 78
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638057.html,Mikael Korhonen,Finnish,29 Mar 85
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638063.html,Marlene Engan,Norwegian,05 Oct 87
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638067.html,Candido Carrera,Spanish,24 Mar 80
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638072.html,Petr Stary,Czech,07 Aug 77
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638076.html,Onur Vatansever,Turkish,25 Sep 85
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638080.html,Mikko Lukka,Finnish,25 May 74
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638085.html,Ola Floene,Norwegian,01 Feb 69
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638090.html,Ken Jarveoja,Estonian,09 Dec 82
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/638094.html,Gabin Moreau,French,28 Sep 88
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787949.html,Isabelle,French,
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787950.html,Thibault De la,French,06 Jul 88
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787952.html,Clark Marshall,,
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787953.html,Matteo,Italian,18 Jun 78
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787954.html,Marco Menchini,Italian,17 Aug 87
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/787955.html,Lara Vanneste,Belgian,05 Mar 90
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/788098.html,Xavier Panseri,French,21 May 71
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/788100.html,Tania Canton,Italian,18 Jun 73
/home/edimar/doutorado/doutorado04/bases/ORION/driver/wrc/788103.html,Gordon Noble,British,06 Jan 61
