url,entityID
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178620.html,Heikki Kovalainen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178621.html,Pastor Maldonado
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178622.html,Jules Bianchi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178624.html,Sébastien Buemi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178625.html,Maria De Villota
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178629.html,Timo Glock
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178632.html,Kamui Kobayashi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178637.html,Paul Di Resta
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178638.html,Kimi Räikkönen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178640.html,Nico Hülkenberg
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178641.html,Dani Clos
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178642.html,Vitaly Petrov
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178643.html,Valtteri Bottas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178644.html,Jérôme d'Ambrosio
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178645.html,Vitantonio Liuzzi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178647.html,Sergio Pérez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178651.html,Luiz Razia
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178653.html,Rubens Barrichello
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178680.html,Rio Haryanto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178691.html,Roberto Merhi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178747.html,Jaime Alguersuari
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178751.html,Davide Valsecchi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178752.html,Max Chilton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178759.html,Will Stevens
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178775.html,Jarno Trulli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178823.html,Pascal Wehrlein
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178824.html,Esteban Ocon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178827.html,Christian Klien
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178828.html,Nick Heidfeld
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178835.html,Robert Kubica
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178857.html,Andre Lotterer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178881.html,Carlos Sainz Jr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178895.html,Sakon Yamamoto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178906.html,Jolyon Palmer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178939.html,Karun Chandhok
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178958.html,Lucas Di Grassi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1178993.html,Adrian Sutil
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1179036.html,Stoffel Vandoorne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/euro_sports/1179096.html,Adrian Valles
